session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,6,10,200,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,10,9,200,0,,True,True,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,9,4,200,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,4,6,100,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,6,10,200,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,10,9,200,0,,True,True,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,9,4,200,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,4,6,100,0,,True,False,False,2,individual,1700
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,0,0,8,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,1,8,10,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,10,8,0,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,8,10,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,10,8,0,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,8,10,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,10,8,0,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,8,10,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,10,8,0,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,8,10,200,0,,True,False,False,3,individual,1200
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,0,9,0,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,1,0,1,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,1,4,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,4,11,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,11,0,200,0,,True,True,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,0,1,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,1,4,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,4,11,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,11,0,200,0,,True,True,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,0,1,200,0,,True,False,False,5,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,0,9,6,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,1,6,9,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,9,6,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,6,9,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,9,6,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,6,9,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,9,6,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,6,9,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,9,6,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,6,9,100,0,,True,False,False,6,demonstration,1000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,0,10,1,200,0,,True,False,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,1,1,4,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,4,10,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,10,1,200,0,,True,False,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,1,4,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,4,10,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,10,1,200,0,,True,False,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,1,4,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,4,10,200,0,,True,True,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,10,1,200,0,,True,False,False,7,demonstration,2000
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,0,0,8,100,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,1,8,0,200,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,2,0,8,100,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,3,8,0,200,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,4,0,8,100,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,5,8,0,200,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,6,0,8,100,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,7,8,0,200,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,8,0,8,100,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1886,Rep 0 - Gen 0 - None - 0 - AI,0,,0,0,,PT0S,False,False,True,True,,1625,9,8,0,200,0,,True,False,False,8,demonstration,1500
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,0,11,-50,1,,False,True,True,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,11,6,-50,2,,False,True,True,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,6,3,-50,3,,False,True,True,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,3,5,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,5,1,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,1,5,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,5,1,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,1,5,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,5,1,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,1,5,400,3,,True,True,False,0,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,0,11,-50,1,,False,True,True,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,11,4,-50,2,,False,True,True,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,4,5,-50,3,,False,True,True,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,5,9,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,9,6,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,6,5,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,5,9,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,9,6,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,6,5,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,5,9,400,3,,True,True,False,1,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,6,3,-50,1,,False,True,True,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,3,9,-50,2,,False,True,True,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,9,1,-50,3,,False,True,True,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,1,5,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,5,7,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,7,5,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,5,7,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,7,5,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,5,7,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,7,5,400,3,,True,True,False,2,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,3,6,-50,1,,False,True,True,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,6,11,-50,2,,False,True,True,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,11,1,-50,3,,False,True,True,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,1,0,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,0,10,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,10,0,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,0,10,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,10,0,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,0,10,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,10,0,400,3,,True,True,False,3,individual,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,0,1,-50,1,,False,True,True,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,1,2,-50,2,,False,True,True,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,2,10,-50,3,,False,True,True,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,10,4,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,4,9,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,9,4,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,4,9,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,9,4,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,4,9,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,9,4,400,3,,True,True,False,5,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,3,7,-50,1,,False,True,True,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,7,10,-50,2,,False,True,True,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,10,8,-50,3,,False,True,True,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,8,11,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,11,8,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,8,11,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,11,8,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,7,8,11,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,8,11,8,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,9,8,11,400,3,,True,True,False,6,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,0,3,9,-50,1,,False,True,True,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,1,9,1,-50,2,,False,True,True,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,2,1,10,-50,3,,False,True,True,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,3,10,2,400,3,,True,True,False,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,4,2,4,400,3,,True,True,False,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,5,4,2,400,3,,True,True,False,7,demonstration,2650
65c1039b6bfe110d744f1887,Rep 0 - Gen 0 - w_ai - 1 - AI,0,w_ai,0,1,,PT0S,False,False,True,False,,2650,6,2,4,400,3,,True,True,False,7,demonstration,2650
