,sessionId,isAI,expName,generation,trialIdx,trialType,networkId,score,maxLevelReached,myopic_score,ai_score
28,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,0.0,individual,0936231141e27515f233c03031aeaa29,260.0,3.0,0.0,260.0
29,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,1.0,individual,db360f03969a2d639a261362203f52b7,0.0,3.0,100.0,0.0
30,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,2.0,individual,8946a0b557e4e3686106a50ec011ab8f,200.0,3.0,60.0,200.0
31,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,3.0,individual,be310280916ce5ad8a75672d5da36ccd,60.0,3.0,80.0,60.0
32,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,4.0,individual,d9c8e5d4044aa4860b111c788b3e161b,40.0,3.0,160.0,40.0
33,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,5.0,individual,f91063ad8d50c384a87cac12ef40dcaa,-100.0,1.0,-20.0,-100.0
34,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,6.0,demonstration,cc35b2e7bd7b5c6483ada713fcf9f77f,140.0,3.0,-20.0,140.0
35,636e6aa45fa132cb00661dc0,True,rn-iii-pilot-1B,0,7.0,demonstration,d894b26a0743ac9d41bc398ab5de6bcf,160.0,0.0,160.0,160.0
36,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
37,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,0.0,individual,0d06548df5528cafa0ce7f3543857428,-100.0,2.0,40.0,-100.0
38,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,1.0,individual,c5cc793a237fafe0d7e6f00953314916,80.0,3.0,-120.0,80.0
39,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,2.0,individual,8183c78b777d1c5f1dadc2ca98ccb0ad,-80.0,1.0,20.0,-80.0
40,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,3.0,individual,d857bb818b732469be7be5d6df3563ba,120.0,3.0,40.0,120.0
41,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,4.0,individual,f8d6a40e97289cf6e3661717b9cd26a2,-180.0,2.0,-100.0,-180.0
42,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,5.0,individual,b772cf7fb944356e48bbdccec34e8251,240.0,3.0,80.0,240.0
43,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,6.0,demonstration,b2872d2b48055b2b58003ab3a99b37a6,140.0,3.0,120.0,140.0
44,636e6aa45fa132cb00661dc1,True,rn-iii-pilot-1B,0,7.0,demonstration,cffc446498a852f01fdd1bfed791ce80,240.0,3.0,100.0,240.0
45,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
46,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,0.0,individual,cfa3ac1bd995cb551743523c2a2f09b2,60.0,3.0,-20.0,60.0
47,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,1.0,individual,3d95a705e2c96457b9589f881cfd7bc9,220.0,3.0,-80.0,220.0
48,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,2.0,individual,5ed864469ecfc47ada1d6975dbcdee8c,0.0,3.0,20.0,0.0
49,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,3.0,individual,6472f7dcb92c1013687e59d01491998f,160.0,0.0,160.0,160.0
50,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,4.0,individual,8b82074b25c940168645c9f807de5b34,40.0,0.0,40.0,40.0
51,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,5.0,individual,bf3e98a0d0260de5a66da886491f4b62,220.0,3.0,0.0,220.0
52,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,6.0,demonstration,eb53a27ad4845b17be0c4f5e607811ff,-20.0,3.0,40.0,-20.0
53,636e6aa45fa132cb00661dc2,True,rn-iii-pilot-1B,0,7.0,demonstration,6ea348bb6304a2347c17f1da2bb8503f,220.0,3.0,0.0,220.0
54,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
55,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,0.0,individual,793f8e5697ef6b1126336d5ee8781f5a,120.0,0.0,120.0,120.0
56,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,1.0,individual,5e9ef1d4d92f86897025bf940b76a1c9,200.0,3.0,-40.0,200.0
57,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,2.0,individual,b9f60604bf78e91eafc3ec310d4f90ca,0.0,3.0,60.0,0.0
58,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,3.0,individual,6cbcbda93e927bbcd670106607881498,80.0,3.0,120.0,80.0
59,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,4.0,individual,37c741337c05c3484e5602f0493f317f,200.0,3.0,-120.0,200.0
60,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,5.0,individual,365044a8de3f9c835953551bce4794fd,200.0,3.0,200.0,200.0
61,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,6.0,demonstration,a40a9a9d6a1245677b1c361e91c01f9b,-100.0,1.0,-20.0,-100.0
62,636e6aa45fa132cb00661dc3,True,rn-iii-pilot-1B,0,7.0,demonstration,da5f815b7b1c7ed1989e9549d5ea0750,640.0,3.0,-160.0,640.0
63,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
64,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,0.0,individual,fdcbf643278ba13f71eab8a4d7ff347e,-60.0,2.0,100.0,-60.0
65,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,1.0,individual,053227a271b68c259e23993a71a7e05e,80.0,3.0,80.0,80.0
66,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,2.0,individual,ef52fc6100381dbbfd8fc135915965f8,280.0,3.0,60.0,280.0
67,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,3.0,individual,6a7e828b66ab062b98bb443117207b9e,400.0,3.0,0.0,400.0
68,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,4.0,individual,4cb7315834db856623ef120c4ada959a,-20.0,2.0,80.0,-20.0
69,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,5.0,individual,d78a0a4237bbc8051cf33e9f5e35eebe,0.0,0.0,0.0,0.0
70,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,6.0,demonstration,42b05035e9a88d295835c00f4856ce3e,620.0,3.0,40.0,620.0
71,636e6aa45fa132cb00661dc4,True,rn-iii-pilot-1B,0,7.0,demonstration,593e16670f7f0cdfa6bb10e05d59a75e,120.0,3.0,40.0,120.0
72,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
73,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,0.0,individual,5a83a8a667a5faffc1cde8a1842de6da,120.0,3.0,0.0,120.0
74,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,1.0,individual,32c334a68b94bd09e67b988355adc1f4,0.0,3.0,100.0,0.0
75,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,2.0,individual,2567d403b4951ebb31dc5965e5774781,120.0,3.0,140.0,120.0
76,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,3.0,individual,f0310d4fe7eb9a509e1801cae02b4f8c,240.0,3.0,60.0,240.0
77,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,4.0,individual,eb58596722af9f4bb5e8dd6f38287749,120.0,3.0,160.0,120.0
78,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,5.0,individual,3bf4ef3b0ba6061d114a1e7e20b8b6da,-160.0,3.0,-260.0,-160.0
79,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,6.0,demonstration,ff2e8379d0063c5051c9ee57edb90ec7,260.0,3.0,60.0,260.0
80,636e6aa45fa132cb00661dc5,True,rn-iii-pilot-1B,0,7.0,demonstration,54f1b92f46b6e80a185140f51453131d,-20.0,3.0,-20.0,-20.0
81,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,,social_learning_tryyourself,,,,,
82,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,0.0,individual,b8f367319323dcef52e17fb8ee1ac29b,220.0,3.0,-40.0,220.0
83,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,1.0,individual,dcd042b7de350b47af6e88df33b793f2,80.0,0.0,80.0,80.0
84,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,2.0,individual,30f3a169e4bf26cdf617ad58f7a85888,280.0,3.0,80.0,280.0
85,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,3.0,individual,7c2f62a7b9db66360592ef2eff457606,480.0,3.0,0.0,480.0
86,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,4.0,individual,e53ebeede600902faff8f65b97e75980,-100.0,2.0,-20.0,-100.0
87,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,5.0,individual,d2d0d21c3d8278e9a792feebbcdb819b,40.0,3.0,-100.0,40.0
88,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,6.0,demonstration,7fda774210ac1ee3610f6d344b76c30a,0.0,2.0,100.0,0.0
89,636e6aa45fa132cb00661dc6,True,rn-iii-pilot-1B,0,7.0,demonstration,e5017273bc42742acc852c367604b60b,160.0,3.0,60.0,160.0
90,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,a40a9a9d6a1245677b1c361e91c01f9b,-320.0,2.0,-20.0,-100.0
91,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,da5f815b7b1c7ed1989e9549d5ea0750,400.0,3.0,-160.0,640.0
92,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,260.0,3.0,160.0,260.0
93,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,340.0,3.0,20.0,340.0
94,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,20.0,individual,0b70cf6ade30e2c006e91650b0c4f26e,-80.0,0.0,120.0,-20.0
95,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,21.0,individual,9ad371162f38366b9ad945f410883032,240.0,3.0,100.0,240.0
96,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,22.0,individual,b3a2e30fb24c343f69d9f4ae954acf4c,-80.0,1.0,0.0,340.0
97,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,23.0,individual,491f3f0ce261fc3093ef56316ae58936,-60.0,1.0,80.0,80.0
98,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,24.0,individual,edae59ffc7f9c2f27534afcdf03c06e2,-40.0,1.0,40.0,-40.0
99,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,25.0,individual,f64cfc6625ef2896274a4d1f9364cc43,-60.0,2.0,80.0,140.0
100,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,27.0,demonstration,3d32bdb7458fcb4d970c5c8324c631b0,160.0,0.0,160.0,280.0
101,636e6aa45fa132cb00661dc7,False,rn-iii-pilot-1B,1,28.0,demonstration,c8509bfc8c0ca58cd0df91e5a32d64b3,80.0,0.0,80.0,-40.0
102,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,2727128cd200f3f74ca9e8c06b67aabf,-220.0,3.0,40.0,100.0
103,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,b2e4dcab40b917a7768b314808236218,-180.0,1.0,120.0,-20.0
104,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,a40a9a9d6a1245677b1c361e91c01f9b,-120.0,2.0,-20.0,-100.0
105,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,da5f815b7b1c7ed1989e9549d5ea0750,400.0,3.0,-160.0,640.0
106,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,20.0,individual,e9ba96f690657991c838fb5d06223213,80.0,3.0,0.0,100.0
107,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,21.0,individual,a70c9ae028a0483ea03dd9cd564838a2,20.0,0.0,20.0,280.0
108,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,22.0,individual,1b8ef049eb668f06bc0e582ca03beb69,20.0,0.0,60.0,60.0
109,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,23.0,individual,2ec0aee5d1adf494a56680da1aaf64ea,40.0,0.0,140.0,280.0
110,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,24.0,individual,4412ab1ceb3e667b5c5d6cc751c53676,-200.0,1.0,-220.0,-200.0
111,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,25.0,individual,6ba1ce4ecefe6acf6c03a47d7d639749,160.0,0.0,160.0,0.0
112,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,27.0,demonstration,8f6341ae6e926afe4dbdf34fc58cfd59,20.0,1.0,100.0,40.0
113,636e6aa45fa132cb00661dc8,False,rn-iii-pilot-1B,1,28.0,demonstration,f3208f36687b30ce1a1d9b75b71c8b8b,20.0,1.0,-20.0,240.0
114,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,-80.0,0.0,160.0,260.0
115,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,-280.0,0.0,20.0,340.0
116,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,7fda774210ac1ee3610f6d344b76c30a,-240.0,0.0,100.0,0.0
117,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,e5017273bc42742acc852c367604b60b,0.0,3.0,60.0,160.0
118,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,20.0,individual,0d15a44740359b7714e9d5b37d7b01ee,-40.0,3.0,20.0,-40.0
119,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,21.0,individual,2abe8a2f98699ac7bc51e01bad735385,60.0,0.0,40.0,220.0
120,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,22.0,individual,b5a4c9148e93518142c590720a5cca00,100.0,3.0,20.0,380.0
121,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,23.0,individual,319c8a871d2fa2ba42ef19ae3a4864b7,-20.0,0.0,40.0,380.0
122,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,24.0,individual,da0ee89cd2f0e649a08fe3e785fdfa11,-220.0,2.0,0.0,-20.0
123,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,25.0,individual,3229c4b4e2a455b4f42900f0d4507821,60.0,0.0,80.0,40.0
124,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,27.0,demonstration,73b530b086d0820daacba03837352700,100.0,0.0,100.0,260.0
125,636e6aa45fa132cb00661dc9,False,rn-iii-pilot-1B,1,28.0,demonstration,2dca5e1fc4f0b96d08409053ccf2c2af,120.0,0.0,120.0,100.0
126,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,40.0,0.0,160.0,260.0
127,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,340.0,3.0,20.0,340.0
128,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,80.0,0.0,160.0,260.0
129,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,340.0,3.0,20.0,340.0
130,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,20.0,individual,a389b77bb21b4c0f50e23eb441c65dce,260.0,3.0,160.0,120.0
131,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,21.0,individual,9b0ed48705e632777047664992d4a21f,-120.0,3.0,140.0,20.0
132,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,22.0,individual,d907b3416dbccbf2f487fba62201233d,-280.0,1.0,0.0,40.0
133,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,23.0,individual,f3033b58d6a740a3824194d42b001d69,-20.0,3.0,-40.0,-160.0
134,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,24.0,individual,4a196427a80864c64c76e4f2788cda78,-100.0,3.0,20.0,20.0
135,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,25.0,individual,8d809464c5ae8c1264a17010dba9275a,-540.0,1.0,-120.0,-220.0
136,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,27.0,demonstration,927d54b35747f3ddde2fef0b4245f6c9,40.0,3.0,-80.0,-80.0
137,636e6aa45fa132cb00661dca,False,rn-iii-pilot-1B,1,28.0,demonstration,d73afa5322ba94b75abe6ddf884671ea,240.0,3.0,80.0,-40.0
138,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,100.0,3.0,160.0,260.0
139,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,340.0,3.0,20.0,340.0
140,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,7fda774210ac1ee3610f6d344b76c30a,60.0,0.0,100.0,0.0
141,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,e5017273bc42742acc852c367604b60b,520.0,3.0,60.0,160.0
142,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,20.0,individual,087875ea42394dc12d84964072987db4,40.0,3.0,-40.0,20.0
143,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,21.0,individual,fb18225a05d6c7f58327d26914bb82bb,260.0,3.0,160.0,80.0
144,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,22.0,individual,13c7b162e910c557c9398f933e79788c,0.0,3.0,60.0,120.0
145,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,23.0,individual,29f15df508fb72d6ada0206cbd2964e6,120.0,0.0,120.0,-20.0
146,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,24.0,individual,9e1d8514f4d247a997eabb18d462ec72,40.0,0.0,0.0,-80.0
147,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,25.0,individual,5ed8829075ccb1c35059977ac31983aa,-20.0,2.0,160.0,0.0
148,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,27.0,demonstration,8c51cf6f6c7778d40488bff9137cd68d,60.0,3.0,0.0,20.0
149,636e6aa45fa132cb00661dcb,False,rn-iii-pilot-1B,1,28.0,demonstration,4a06ba5ec6070d6b97b6132d0a8ab6b8,40.0,0.0,40.0,-60.0
150,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,afadea57052083d15c8a3b911d17bcb6,120.0,0.0,120.0,-80.0
151,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,bf0cada22033f8d16b9a967a02892c95,60.0,0.0,60.0,-40.0
152,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,951474b11d66660c67bedec1ed6e211a,160.0,0.0,160.0,260.0
153,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,46b61bc03e84376f11c13cc23cf01c02,-40.0,1.0,20.0,340.0
154,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,20.0,individual,9f5e07f28b736317b5b588a7d858dcb1,280.0,3.0,-80.0,-20.0
155,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,21.0,individual,14937d52672aadc78c3a8266aa7cfa55,-40.0,1.0,80.0,280.0
156,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,22.0,individual,bda34582e2e6feead86ec71e6654b544,40.0,0.0,60.0,-40.0
157,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,23.0,individual,fea1fb61e386849e67dfd5e2fdfc264f,160.0,0.0,160.0,380.0
158,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,24.0,individual,ec1b99103127810e6ef4fec435f45e94,0.0,0.0,-80.0,100.0
159,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,25.0,individual,e1715565b8a76dc059490bc3d58c6b96,40.0,0.0,-20.0,100.0
160,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,27.0,demonstration,6cc075ca0077f5997830c896a49b2cc6,80.0,0.0,160.0,40.0
161,636e6aa45fa132cb00661dcc,False,rn-iii-pilot-1B,1,28.0,demonstration,62ef8cde898e79bcb7444f8589b9fa42,40.0,0.0,40.0,-80.0
162,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,8.0,social_learning_tryyourself,7fda774210ac1ee3610f6d344b76c30a,-120.0,0.0,100.0,0.0
163,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,11.0,social_learning_tryyourself,e5017273bc42742acc852c367604b60b,-460.0,1.0,60.0,160.0
164,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,15.0,social_learning_tryyourself,eb53a27ad4845b17be0c4f5e607811ff,-360.0,0.0,40.0,-20.0
165,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,18.0,social_learning_tryyourself,6ea348bb6304a2347c17f1da2bb8503f,220.0,3.0,0.0,220.0
166,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,20.0,individual,542024be63dc2eeba6cc445c3f609605,-580.0,0.0,80.0,20.0
167,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,21.0,individual,b45fe5e067b576891a509ca758c7c3d7,-60.0,3.0,80.0,280.0
168,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,22.0,individual,4892b7a5b0ff51ee7052d9cb91eca4ef,-800.0,1.0,0.0,-80.0
169,636e6aa55fa132cb00661dce,False,rn-iii-pilot-1B,1,23.0,individual,6d824238a5b6aa822d98fe9526403cf4,-300.0,0.0,0.0,80.0
