,sessionId,trialID,networkId,sourceLevel,targetLevel,reward,step,isMissing,matchesMyopic,matchesAI
24,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,100,1,False,True,False
25,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,100,2,False,True,False
26,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,1,-50,3,False,False,False
27,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,1,0,0,4,False,False,False
28,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,0,5,False,False,False
29,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,100,6,False,False,False
30,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,100,7,False,False,False
31,649d8d61d98de2a0b3c50195,7,ef5de1c39533c2ba557db1756b3105ca,0,0,-50,8,True,False,False
32,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,0,0,1,False,True,False
33,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,0,100,2,False,True,False
34,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,1,-50,3,False,False,False
35,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,1,0,100,4,False,False,False
36,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,1,-50,5,False,False,False
37,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,1,0,100,6,False,False,False
38,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,0,100,7,False,False,False
39,649d8d61d98de2a0b3c50195,8,4d467829f913aedfe7abdaae2f092575,0,0,0,8,False,False,False
40,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,1,False,True,False
41,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,2,False,True,False
42,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,0,3,False,True,False
43,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,4,False,True,False
44,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,5,False,True,False
45,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,6,False,True,False
46,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,0,7,False,True,False
47,649d8d61d98de2a0b3c50195,9,f3c1846c56db90a3cfa76ade7c3770e8,0,0,100,8,False,True,False
48,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,0,1,-50,1,False,False,True
49,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,1,2,-50,2,False,False,True
50,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,2,3,-50,3,False,False,True
51,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,3,4,200,4,False,False,True
52,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,4,3,400,5,False,False,False
53,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,3,4,200,6,False,False,False
54,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,4,3,400,7,False,False,False
55,649d8d61d98de2a0b3c50195,10,5ed60c220ba65abfe32a2a1eb1cb2fd3,3,4,200,8,False,False,False
56,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,0,1,-50,1,False,False,True
57,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,1,0,100,2,False,False,False
58,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,0,1,-50,3,False,False,False
59,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,1,2,-50,4,False,False,False
60,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,2,0,100,5,False,False,False
61,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,0,1,-50,6,False,False,False
62,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,1,2,-50,7,False,False,False
63,649d8d61d98de2a0b3c50195,11,179c4965d95e8edcaf140d1d9e163517,2,3,-50,8,False,False,False
64,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,0,0,100,1,False,True,True
65,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,0,1,-50,2,False,False,True
66,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,1,2,-50,3,False,False,True
67,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,2,3,-50,4,False,False,True
68,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,3,4,200,5,False,False,True
69,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,4,4,400,6,False,False,True
70,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,4,4,200,7,False,False,False
71,649d8d61d98de2a0b3c50195,12,bdd9913267c882db2178f83f9ed1813e,4,4,400,8,False,False,False
72,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,100,1,False,True,False
73,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,1,-50,2,False,False,False
74,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,1,0,100,3,False,False,False
75,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,100,4,False,False,False
76,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,100,5,False,True,False
77,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,0,6,False,True,False
78,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,100,7,False,True,False
79,649d8d61d98de2a0b3c50195,13,b8762cae6cf047a26f05b6f7c71c5991,0,0,0,8,False,True,False
80,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,0,0,100,1,False,True,False
81,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,0,0,0,2,False,True,False
82,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,0,1,-50,3,False,False,False
83,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,1,2,-50,4,False,False,False
84,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,2,3,-50,5,False,False,False
85,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,3,4,200,6,False,False,False
86,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,4,3,400,7,False,False,False
87,649d8d61d98de2a0b3c50195,14,403c2d814990c5aebcbbb782c958593c,3,4,200,8,False,False,False
88,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,1,-50,1,False,False,True
89,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,1,2,-50,2,False,False,True
90,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,2,0,100,3,False,False,False
91,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,0,100,4,False,False,False
92,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,0,0,5,False,False,False
93,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,0,0,6,False,False,False
94,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,0,100,7,False,False,False
95,649d8d61d98de2a0b3c50195,15,4ebf3d788f9f7436b18f180e6b7cc4c6,0,0,0,8,False,False,False
96,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,0,1,-50,1,False,False,True
97,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,1,0,100,2,False,False,False
98,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,0,0,0,3,False,False,False
99,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,0,0,0,4,False,True,False
100,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,0,1,-50,5,False,False,False
101,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,1,0,100,6,False,False,False
102,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,0,1,-50,7,False,False,False
103,649d8d61d98de2a0b3c50195,16,8f79fde611e2a6cf0edcaa6b38e3c568,1,2,-50,8,False,False,False
104,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,0,1,-50,1,False,False,True
105,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,1,2,-50,2,False,False,True
106,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,2,0,100,3,False,False,False
107,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,0,0,0,4,False,False,False
108,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,0,1,-50,5,False,False,False
109,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,1,0,100,6,False,False,False
110,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,0,0,0,7,False,False,False
111,649d8d61d98de2a0b3c50195,17,16e4244fc480d81dcfc1310bb27ef9ff,0,1,-50,8,False,False,False
112,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,0,100,1,False,True,True
113,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,0,0,2,False,True,False
114,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,0,100,3,False,True,False
115,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,1,-50,4,False,False,False
116,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,1,2,-50,5,False,False,False
117,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,2,0,100,6,False,False,False
118,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,0,100,7,False,False,False
119,649d8d61d98de2a0b3c50196,4,6e290f2b662f701b0455cadadef496b3,0,0,0,8,False,False,False
120,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,0,1,-50,1,False,False,True
121,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,1,2,-50,2,False,False,True
122,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,2,0,100,3,False,False,False
123,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,0,0,0,4,False,False,False
124,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,0,0,100,5,False,False,False
125,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,0,1,-50,6,False,False,False
126,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,1,2,-50,7,False,False,False
127,649d8d61d98de2a0b3c50196,5,9c9f5cc4c1186f0cc378271d907aa25d,2,3,-50,8,False,False,False
128,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,0,0,0,1,False,True,False
129,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,0,1,-50,2,False,False,False
130,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,1,2,-50,3,False,False,False
131,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,2,3,-50,4,False,False,False
132,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,3,4,200,5,False,False,False
133,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,4,4,200,6,False,False,False
134,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,4,3,400,7,False,False,False
135,649d8d61d98de2a0b3c50196,6,1a5d2ab3b75e9cbe5d9076985b07901b,3,4,200,8,False,False,True
136,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,0,0,1,False,True,False
137,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,0,100,2,False,True,False
138,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,1,-50,3,False,False,False
139,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,1,0,100,4,False,False,False
140,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,0,0,5,False,False,False
141,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,0,100,6,False,False,False
142,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,0,0,7,False,True,False
143,649d8d61d98de2a0b3c50196,7,8cedc35ffb61727fd186c6a77fd3f2ed,0,1,-50,8,False,False,False
144,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,1,-50,1,False,False,True
145,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,1,0,100,2,False,False,False
146,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,0,100,3,False,False,False
147,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,0,0,4,False,False,False
148,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,0,100,5,False,False,False
149,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,0,0,6,False,False,False
150,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,0,1,-50,7,False,False,False
151,649d8d61d98de2a0b3c50196,8,06f8dea970e8457cc596ad1a48ffb6ac,1,2,-50,8,False,False,False
152,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,0,100,1,False,True,True
153,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,0,0,2,False,True,False
154,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,0,0,3,False,True,False
155,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,1,-50,4,False,False,False
156,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,1,0,100,5,False,False,False
157,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,0,0,6,False,False,False
158,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,0,0,7,False,True,False
159,649d8d61d98de2a0b3c50196,9,6b8ac210b6f13c2145ac7f06802b4679,0,1,-50,8,False,False,False
160,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,1,False,True,False
161,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,2,False,True,False
162,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,3,False,True,False
163,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,4,False,True,False
164,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,5,False,True,False
165,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,6,False,True,False
166,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,7,False,True,False
167,649d8d61d98de2a0b3c50196,10,3393262377b1bd90ad32bc698f674e17,0,0,100,8,False,True,False
168,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,100,1,False,True,False
169,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,1,-50,2,False,False,False
170,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,1,0,100,3,False,False,False
171,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,100,4,False,False,False
172,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,0,5,False,False,False
173,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,100,6,False,False,False
174,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,0,7,False,False,False
175,649d8d61d98de2a0b3c50196,11,70426afea61f991c2b23d6ccb9a951d1,0,0,100,8,False,False,False
176,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,1,False,True,False
177,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,2,False,True,False
178,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,3,False,True,False
179,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,4,False,True,False
180,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,5,False,True,False
181,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,6,False,True,False
182,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,7,False,True,False
183,649d8d61d98de2a0b3c50196,12,b1224693efa0e2cb9f78489610cf6b37,0,0,100,8,False,True,False
184,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,0,100,1,False,True,True
185,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,0,100,2,False,True,False
186,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,1,-50,3,False,False,False
187,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,1,0,0,4,False,False,False
188,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,0,100,5,False,False,False
189,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,1,-50,6,False,False,False
190,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,1,0,0,7,False,False,False
191,649d8d61d98de2a0b3c50196,13,a72dee07ca268c08550f79b7c47b6848,0,0,100,8,False,False,False
192,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,100,1,False,True,False
193,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,0,2,False,True,False
194,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,100,3,False,True,False
195,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,0,4,False,True,False
196,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,100,5,False,True,False
197,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,1,-50,6,False,False,False
198,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,1,0,100,7,False,False,False
199,649d8d61d98de2a0b3c50196,14,bbbc0b962a0e02b9cfbc038155ac3bad,0,0,-50,8,True,False,False
200,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,100,1,False,False,True
201,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,0,2,False,False,False
202,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,100,3,False,False,False
203,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,100,4,False,False,False
204,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,0,5,False,False,False
205,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,100,6,False,False,False
206,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,100,7,False,True,False
207,649d8d61d98de2a0b3c50196,15,5f44c6cca2cfc49b52d5cfd5a51c0d90,0,0,0,8,False,True,False
208,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,0,1,False,True,False
209,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,100,2,False,True,False
210,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,0,3,False,True,False
211,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,100,4,False,True,False
212,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,0,5,False,True,False
213,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,100,6,False,True,False
214,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,0,7,False,True,False
215,649d8d61d98de2a0b3c50196,16,21c95fb645a5bcb88c2c2cc34e3ab96c,0,0,100,8,False,True,False
216,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,1,-50,1,False,False,True
217,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,1,0,0,2,False,False,False
218,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,3,False,False,False
219,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,4,False,False,False
220,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,5,False,False,False
221,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,6,False,False,False
222,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,7,False,False,False
223,649d8d61d98de2a0b3c50196,17,522a485405080e68162c1fa43ed09365,0,0,100,8,False,False,False
224,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,0,1,-50,1,False,False,True
225,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,1,2,-50,2,False,False,True
226,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,2,3,-50,3,False,False,True
227,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,3,4,200,4,False,False,True
228,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,4,4,400,5,False,False,True
229,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,4,3,200,6,False,False,False
230,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,3,4,200,7,False,False,False
231,649d8d61d98de2a0b3c50197,4,c6b4da4124630ed20f71272eba0e86bb,4,4,400,8,False,False,False
232,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,0,1,-50,1,False,False,True
233,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,1,2,-50,2,False,False,True
234,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,2,3,-50,3,False,False,False
235,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,3,4,200,4,False,False,False
236,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,4,3,200,5,False,False,False
237,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,3,4,200,6,False,False,False
238,649d8d61d98de2a0b3c50197,5,8eb1be24a742203e03d35e1c02e062d9,4,3,200,7,False,False,False
