move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
3,1,0,200,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
4,0,9,200,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
5,9,3,100,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
6,3,1,200,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
7,1,0,200,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
8,0,9,200,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
9,9,3,100,0,True,False,False,655e2a2e7cb69f5cd3005827,15,1800,1487,8,13
0,2,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
1,11,9,-50,2,False,True,True,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
2,9,0,-50,3,False,True,True,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
3,0,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
4,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
5,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
6,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
7,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
8,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
9,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,16,2750,1487,8,14
0,2,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
1,11,9,-50,2,False,True,True,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
2,9,0,-50,3,False,True,True,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
3,0,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
4,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
5,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
6,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
7,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
8,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
9,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005827,17,2750,1487,8,15
0,2,7,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
1,7,2,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
2,2,7,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
3,7,2,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
4,2,7,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
5,7,2,100,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
6,2,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
7,11,8,200,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
8,8,7,200,0,True,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
9,7,8,0,0,False,False,False,655e2a2e7cb69f5cd3005827,18,1050,1487,8,16
0,8,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
1,11,10,-50,2,False,True,True,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
2,10,7,-50,3,False,True,True,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
3,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
4,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
5,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
6,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
7,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
8,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
9,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,19,2750,1487,8,17
0,8,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
1,11,10,-50,2,False,True,True,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
2,10,7,-50,3,False,True,True,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
3,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
4,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
5,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
6,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
7,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
8,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
9,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,20,2750,1487,8,18
0,8,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
1,11,10,-50,2,False,True,True,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
2,10,7,-50,3,False,True,True,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
3,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
4,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
5,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
6,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
7,5,4,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
8,4,7,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
9,7,5,400,3,True,True,False,655e2a2e7cb69f5cd3005827,21,2750,1487,8,19
0,7,9,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
1,9,10,200,0,True,True,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
2,10,7,200,0,True,True,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
3,7,8,200,0,True,False,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
4,8,11,200,0,True,False,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
5,11,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
6,5,0,200,0,True,False,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
7,0,11,200,0,True,False,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
8,11,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
9,5,0,200,0,True,False,False,655e2a2e7cb69f5cd3005827,23,1350,1487,8,20
0,1,6,200,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
1,6,3,100,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
2,3,6,100,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
3,6,1,0,0,False,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
4,1,6,200,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
5,6,3,100,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
6,3,6,100,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
7,6,1,0,0,False,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
8,1,6,200,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
9,6,3,100,0,True,False,False,655e2a2e7cb69f5cd3005827,24,1200,1487,8,21
0,6,5,200,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
1,5,1,100,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
2,1,2,200,0,True,True,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
3,2,1,100,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
4,1,7,100,0,False,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
5,7,6,200,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
6,6,5,200,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
7,5,1,100,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
8,1,2,200,0,True,True,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
9,2,1,100,0,True,False,False,655e2a2e7cb69f5cd3005827,25,1600,1487,8,22
0,4,10,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
1,10,11,100,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
2,11,4,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
3,4,10,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
4,10,11,100,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
5,11,4,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
6,4,10,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
7,10,11,100,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
8,11,4,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
9,4,10,200,0,True,False,False,655e2a2e7cb69f5cd3005827,26,1800,1487,8,23
0,7,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
1,3,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
2,5,1,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
3,1,2,0,0,False,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
4,2,10,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
5,10,1,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
6,1,7,200,0,True,True,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
7,7,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
8,3,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
9,7,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,4,1400,1175,9,4
0,10,7,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
1,7,2,200,0,True,True,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
2,2,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
3,3,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
4,6,10,200,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
5,10,6,100,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
6,6,7,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
7,7,3,200,0,True,True,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
8,3,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
9,6,10,200,0,True,False,False,655e2a2e7cb69f5cd3005828,5,1500,1175,9,5
0,2,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
1,11,8,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
2,8,4,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
3,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
4,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
5,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
6,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
7,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
8,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
9,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,10,2750,1175,9,8
0,2,11,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
1,11,8,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
2,8,4,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
3,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
4,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
5,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
6,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
7,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
8,1,4,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
9,4,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,11,2750,1175,9,9
0,2,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
1,7,5,100,0,False,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
2,5,2,100,0,False,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
3,2,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
4,7,2,200,0,True,True,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
5,2,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
6,7,2,200,0,True,True,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
7,2,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
8,7,2,200,0,True,True,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
9,2,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,12,1900,1175,9,10
0,1,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
1,8,4,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
2,4,9,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
3,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
4,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
5,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
6,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
7,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
8,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
9,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,13,2750,1175,9,11
0,1,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
1,8,4,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
2,4,9,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
3,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
4,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
5,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
6,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
7,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
8,2,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
9,9,2,400,3,True,True,False,655e2a2e7cb69f5cd3005828,14,2750,1175,9,12
0,1,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
1,8,4,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
2,4,9,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
3,9,10,200,2,False,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
4,10,3,400,0,True,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
5,3,1,200,0,True,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
6,1,11,100,0,True,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
7,11,5,100,0,False,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
8,5,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
9,8,7,100,1,False,False,False,655e2a2e7cb69f5cd3005828,15,1000,1175,9,13
0,7,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
1,2,8,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
2,8,10,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
3,10,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
4,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
5,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
6,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
7,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
8,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
9,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,16,2750,1175,9,14
0,7,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
1,2,8,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
2,8,10,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
3,10,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
4,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
5,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
6,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
7,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
8,1,5,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
9,5,1,400,3,True,True,False,655e2a2e7cb69f5cd3005828,17,2750,1175,9,15
0,7,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
1,6,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
2,2,9,200,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
3,9,7,100,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
4,7,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
5,6,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
6,2,9,200,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
7,9,7,100,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
8,7,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
9,6,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,18,1150,1175,9,16
0,0,10,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
1,10,5,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
2,5,4,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
3,4,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
4,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
5,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
6,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
7,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
8,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
9,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,19,2750,1175,9,17
0,0,10,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
1,10,5,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
2,5,4,-50,3,False,True,True,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
3,4,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
4,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
5,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
6,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
7,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
8,6,9,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
9,9,6,400,3,True,True,False,655e2a2e7cb69f5cd3005828,20,2750,1175,9,18
0,0,10,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
1,10,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
2,3,1,200,0,True,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
3,1,11,0,0,False,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
4,11,2,200,0,True,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
5,2,1,100,0,True,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
6,1,11,0,0,False,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
7,11,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
8,8,5,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
9,5,3,400,0,True,False,False,655e2a2e7cb69f5cd3005828,21,1050,1175,9,19
0,0,7,200,0,True,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
1,7,9,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
2,9,10,200,0,True,True,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
3,10,3,100,0,True,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
4,3,9,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
5,9,10,200,0,True,True,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
6,10,3,100,0,True,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
7,3,10,0,0,False,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
8,10,3,100,0,True,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
9,3,10,0,0,False,False,False,655e2a2e7cb69f5cd3005828,23,900,1175,9,20
0,9,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
1,5,3,200,0,True,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
2,3,8,100,0,True,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
3,8,4,100,0,False,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
4,4,8,100,0,True,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
5,8,4,100,0,False,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
6,4,8,100,0,True,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
7,8,4,100,0,False,False,False,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
8,4,1,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
9,1,11,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,24,750,1175,9,21
0,0,5,200,0,True,False,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
1,5,11,100,0,False,False,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
2,11,5,200,0,True,False,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
3,5,1,200,0,True,True,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
4,1,2,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
5,2,5,200,0,True,True,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
6,5,1,200,0,True,True,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
7,1,8,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
8,8,6,-50,2,False,True,True,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
9,6,7,400,0,True,False,False,655e2a2e7cb69f5cd3005828,25,1450,1175,9,22
0,6,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
1,5,11,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
2,11,10,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
3,10,9,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
4,9,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
5,6,5,-50,1,False,True,True,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
6,5,11,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
7,11,10,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
8,10,9,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
9,9,6,200,0,True,False,False,655e2a2e7cb69f5cd3005828,26,1600,1175,9,23
0,2,0,0,0,True,False,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
1,0,1,-50,1,False,True,True,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
2,1,6,-50,2,False,True,True,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
3,6,3,-50,3,False,True,True,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
4,3,11,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
5,11,9,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
6,9,11,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
7,11,9,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
8,9,11,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
9,11,9,400,3,True,True,False,655e2a2e7cb69f5cd3005829,4,2350,1700,10,4
0,1,9,-50,1,False,True,True,655e2a2e7cb69f5cd3005829,5,1050,1700,10,5
1,9,1,200,0,True,False,False,655e2a2e7cb69f5cd3005829,5,1050,1700,10,5
2,1,7,0,0,False,False,False,655e2a2e7cb69f5cd3005829,5,1050,1700,10,5
3,7,1,200,0,True,False,False,655e2a2e7cb69f5cd3005829,5,1050,1700,10,5
