session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,0,4,1,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,1,1,5,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,2,5,4,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,3,4,1,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,4,1,5,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,5,5,4,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,6,4,1,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,7,1,5,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,8,5,4,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb42,Gen 0 - None - 0 - AI,,0,0,,0.0,False,False,True,True,,1850,9,4,1,200,0,,True,False,False,8,demonstration,2100,7
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,5,4,200,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,4,9,100,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,9,5,200,0,,True,True,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,5,4,200,0,,True,False,False,0,individual,1800,0
